Timestamp,Milliseconds,Millibars
2020-06-01 18:40:25,10002,1014.3971
2020-06-01 18:40:25,10101,1014.3954
2020-06-01 18:40:25,10201,1014.3986
2020-06-01 18:40:25,10302,1014.3902
2020-06-01 18:40:25,10401,1014.3954
2020-06-01 18:40:25,10501,1014.3988
2020-06-01 18:40:25,10602,1014.4029
2020-06-01 18:40:25,10701,1014.4005
2020-06-01 18:40:25,10801,1014.4005
2020-06-01 18:40:25,10902,1014.39813
2020-06-01 18:40:26,11001,1014.40295
2020-06-01 18:40:26,11101,1014.4099
2020-06-01 18:40:26,11201,1014.4139
2020-06-01 18:40:26,11302,1014.4131
2020-06-01 18:40:26,11401,1014.41144
2020-06-01 18:40:26,11501,1014.4124
2020-06-01 18:40:26,11601,1014.4116
2020-06-01 18:40:26,11701,1014.41266
2020-06-01 18:40:26,11801,1014.4063
2020-06-01 18:40:26,11902,1014.4008
2020-06-01 18:40:27,12001,1014.40295
2020-06-01 18:40:27,12101,1014.403
2020-06-01 18:40:27,12202,1014.4008
2020-06-01 18:40:27,12301,1014.40137
2020-06-01 18:40:27,12401,1014.39966
2020-06-01 18:40:27,12502,1014.4049
2020-06-01 18:40:27,12601,1014.3982
2020-06-01 18:40:27,12701,1014.3965
2020-06-01 18:40:27,12802,1014.39465
2020-06-01 18:40:27,12901,1014.3974
2020-06-01 18:40:28,13001,1014.3974
2020-06-01 18:40:28,13101,1014.3956
2020-06-01 18:40:28,13202,1014.3983
2020-06-01 18:40:28,13301,1014.38824
2020-06-01 18:40:28,13402,1014.39575
2020-06-01 18:40:28,13501,1014.3941
2020-06-01 18:40:28,13601,1014.3896
2020-06-01 18:40:28,13701,1014.3845
2020-06-01 18:40:28,13802,1014.3795
2020-06-01 18:40:28,13901,1014.384
2020-06-01 18:40:29,14002,1014.3866
2020-06-01 18:40:29,14101,1014.38324
2020-06-01 18:40:29,14201,1014.3823
2020-06-01 18:40:29,14301,1014.39014
2020-06-01 18:40:29,14402,1014.3935
2020-06-01 18:40:29,14501,1014.3941
2020-06-01 18:40:29,14601,1014.3899
2020-06-01 18:40:29,14702,1014.3935
2020-06-01 18:40:29,14801,1014.39685
2020-06-01 18:40:29,14901,1014.3974
2020-06-01 18:40:30,15002,1014.3901
2020-06-01 18:40:30,15101,1014.3884
2020-06-01 18:40:30,15202,1014.3906
2020-06-01 18:40:30,15302,1014.39233
2020-06-01 18:40:30,15401,1014.3933
2020-06-01 18:40:30,15502,1014.3926
2020-06-01 18:40:30,15601,1014.39496
2020-06-01 18:40:30,15701,1014.3917
2020-06-01 18:40:30,15802,1014.3991
2020-06-01 18:40:30,15901,1014.39343
2020-06-01 18:40:31,16001,1014.38904
2020-06-01 18:40:31,16101,1014.39325
2020-06-01 18:40:31,16201,1014.39325
2020-06-01 18:40:31,16302,1014.39325
2020-06-01 18:40:31,16401,1014.3908
2020-06-01 18:40:31,16502,1014.38745
2020-06-01 18:40:31,16601,1014.3867
2020-06-01 18:40:31,16702,1014.38495
2020-06-01 18:40:31,16801,1014.3834
2020-06-01 18:40:31,16901,1014.3874
2020-06-01 18:40:32,17001,1014.3951
2020-06-01 18:40:32,17101,1014.3935
2020-06-01 18:40:32,17201,1014.3943
2020-06-01 18:40:32,17302,1014.3943
2020-06-01 18:40:32,17401,1014.3943
2020-06-01 18:40:32,17502,1014.3917
2020-06-01 18:40:32,17601,1014.4027
2020-06-01 18:40:32,17701,1014.41376
2020-06-01 18:40:32,17801,1014.41766
2020-06-01 18:40:32,17902,1014.4103
2020-06-01 18:40:33,18001,1014.41766
2020-06-01 18:40:33,18101,1014.4152
2020-06-01 18:40:33,18202,1014.41785
2020-06-01 18:40:33,18301,1014.41364
2020-06-01 18:40:33,18402,1014.4102
2020-06-01 18:40:33,18501,1014.4095
2020-06-01 18:40:33,18602,1014.4078
2020-06-01 18:40:33,18701,1014.40875
2020-06-01 18:40:33,18801,1014.40875
2020-06-01 18:40:33,18902,1014.4096
2020-06-01 18:40:34,19001,1014.4046
2020-06-01 18:40:34,19102,1014.4029
2020-06-01 18:40:34,19202,1014.40625
2020-06-01 18:40:34,19302,1014.4136
2020-06-01 18:40:34,19402,1014.4102
2020-06-01 18:40:34,19502,1014.4046
2020-06-01 18:40:34,19601,1014.4111
2020-06-01 18:40:34,19702,1014.4111
2020-06-01 18:40:34,19802,1014.4131
2020-06-01 18:40:34,19901,1014.407
2020-06-01 18:40:35,20001,1014.40466
2020-06-01 18:40:35,20102,1014.40027
2020-06-01 18:40:35,20201,1014.40466
2020-06-01 18:40:35,20301,1014.4013
2020-06-01 18:40:35,20402,1014.39453
2020-06-01 18:40:35,20501,1014.4018
2020-06-01 18:40:35,20601,1014.406
2020-06-01 18:40:35,20701,1014.4094
2020-06-01 18:40:35,20801,1014.4094
2020-06-01 18:40:35,20901,1014.4121
2020-06-01 18:40:36,21001,1014.4121
2020-06-01 18:40:36,21101,1014.4214
2020-06-01 18:40:36,21202,1014.42706
2020-06-01 18:40:36,21301,1014.42365
2020-06-01 18:40:36,21401,1014.4163
2020-06-01 18:40:36,21501,1014.4113
2020-06-01 18:40:36,21601,1014.40796
2020-06-01 18:40:36,21701,1014.40515
2020-06-01 18:40:36,21802,1014.40186
2020-06-01 18:40:36,21901,1014.4046
2020-06-01 18:40:37,22001,1014.4054
2020-06-01 18:40:37,22101,1014.4054
2020-06-01 18:40:37,22201,1014.40796
2020-06-01 18:40:37,22302,1014.40204
2020-06-01 18:40:37,22401,1014.4046
2020-06-01 18:40:37,22501,1014.4046
2020-06-01 18:40:37,22601,1014.4028
2020-06-01 18:40:37,22701,1014.4017
2020-06-01 18:40:37,22802,1014.40607
2020-06-01 18:40:37,22901,1014.4121
2020-06-01 18:40:38,23001,1014.41547
2020-06-01 18:40:38,23102,1014.418
2020-06-01 18:40:38,23201,1014.4079
2020-06-01 18:40:38,23302,1014.4028
2020-06-01 18:40:38,23401,1014.40857
2020-06-01 18:40:38,23502,1014.4119
2020-06-01 18:40:38,23601,1014.4102
2020-06-01 18:40:38,23702,1014.417
2020-06-01 18:40:38,23801,1014.4153
2020-06-01 18:40:38,23902,1014.4069
2020-06-01 18:40:39,24002,1014.4162
2020-06-01 18:40:39,24101,1014.4147
2020-06-01 18:40:39,24201,1014.41547
2020-06-01 18:40:39,24302,1014.4147
2020-06-01 18:40:39,24401,1014.4189
2020-06-01 18:40:39,24501,1014.42395
2020-06-01 18:40:39,24601,1014.4197
2020-06-01 18:40:39,24702,1014.41724
2020-06-01 18:40:39,24801,1014.42755
2020-06-01 18:40:39,24901,1014.4242
2020-06-01 18:40:40,25001,1014.4191
2020-06-01 18:40:40,25102,1014.4141
2020-06-01 18:40:40,25201,1014.40906
2020-06-01 18:40:40,25302,1014.4074
2020-06-01 18:40:40,25401,1014.4074
2020-06-01 18:40:40,25502,1014.41077
2020-06-01 18:40:40,25601,1014.4124
2020-06-01 18:40:40,25702,1014.4096
2020-06-01 18:40:40,25801,1014.4096
2020-06-01 18:40:40,25901,1014.4046
2020-06-01 18:40:41,26002,1014.4011
2020-06-01 18:40:41,26101,1014.4053
2020-06-01 18:40:41,26201,1014.40204
2020-06-01 18:40:41,26301,1014.40027
2020-06-01 18:40:41,26402,1014.4053
2020-06-01 18:40:41,26501,1014.4013
2020-06-01 18:40:41,26601,1014.4005
2020-06-01 18:40:41,26701,1014.39954
2020-06-01 18:40:41,26802,1014.39215
2020-06-01 18:40:41,26901,1014.39276
2020-06-01 18:40:42,27001,1014.39276
2020-06-01 18:40:42,27102,1014.3877
2020-06-01 18:40:42,27201,1014.38367
2020-06-01 18:40:42,27303,1014.38446
2020-06-01 18:40:42,27401,1014.37683
2020-06-01 18:40:42,27501,1014.3718
2020-06-01 18:40:42,27602,1014.3795
2020-06-01 18:40:42,27701,1014.38446
2020-06-01 18:40:42,27801,1014.3829
2020-06-01 18:40:42,27902,1014.3787
2020-06-01 18:40:43,28001,1014.36945
2020-06-01 18:40:43,28101,1014.36774
2020-06-01 18:40:43,28202,1014.3753
2020-06-01 18:40:43,28301,1014.377
2020-06-01 18:40:43,28401,1014.377
2020-06-01 18:40:43,28502,1014.37195
2020-06-01 18:40:43,28601,1014.36945
2020-06-01 18:40:43,28701,1014.3737
2020-06-01 18:40:43,28802,1014.3787
2020-06-01 18:40:43,28901,1014.377
2020-06-01 18:40:44,29002,1014.3759
2020-06-01 18:40:44,29101,1014.37695
2020-06-01 18:40:44,29202,1014.3752
2020-06-01 18:40:44,29301,1014.3718
2020-06-01 18:40:44,29401,1014.3701
2020-06-01 18:40:44,29501,1014.3701
2020-06-01 18:40:44,29602,1014.3718
2020-06-01 18:40:44,29701,1014.3743
2020-06-01 18:40:44,29802,1014.37616
2020-06-01 18:40:44,29901,1014.3787
2020-06-01 18:40:45,30001,1014.3801
2020-06-01 18:40:45,30101,1014.3778
2020-06-01 18:40:45,30202,1014.3801
2020-06-01 18:40:45,30301,1014.38446
2020-06-01 18:40:45,30401,1014.3878
2020-06-01 18:40:45,30501,1014.3869
2020-06-01 18:40:45,30601,1014.38104
2020-06-01 18:40:45,30701,1014.3743
2020-06-01 18:40:45,30802,1014.3728
2020-06-01 18:40:45,30901,1014.3703
2020-06-01 18:40:46,31001,1014.3728
2020-06-01 18:40:46,31101,1014.3751
2020-06-01 18:40:46,31201,1014.36426
2020-06-01 18:40:46,31302,1014.36505
2020-06-01 18:40:46,31401,1014.3592
2020-06-01 18:40:46,31502,1014.3499
2020-06-01 18:40:46,31602,1014.3516
2020-06-01 18:40:46,31702,1014.3516
2020-06-01 18:40:46,31801,1014.35583
2020-06-01 18:40:46,31902,1014.3552
2020-06-01 18:40:47,32001,1014.3475
2020-06-01 18:40:47,32102,1014.3552
2020-06-01 18:40:47,32202,1014.3502
2020-06-01 18:40:47,32301,1014.34344
2020-06-01 18:40:47,32401,1014.3578
2020-06-01 18:40:47,32502,1014.3578
2020-06-01 18:40:47,32601,1014.35614
2020-06-01 18:40:47,32701,1014.35614
2020-06-01 18:40:47,32801,1014.35614
2020-06-01 18:40:47,32902,1014.3578
2020-06-01 18:40:48,33001,1014.3528
2020-06-01 18:40:48,33101,1014.34937
2020-06-01 18:40:48,33201,1014.3511
2020-06-01 18:40:48,33302,1014.34937
2020-06-01 18:40:48,33401,1014.34937
2020-06-01 18:40:48,33501,1014.3443
2020-06-01 18:40:48,33601,1014.3443
2020-06-01 18:40:48,33702,1014.3517
2020-06-01 18:40:48,33801,1014.35504
2020-06-01 18:40:48,33902,1014.3634
2020-06-01 18:40:49,34002,1014.3619
2020-06-01 18:40:49,34101,1014.3567
2020-06-01 18:40:49,34202,1014.35443
2020-06-01 18:40:49,34301,1014.3584
2020-06-01 18:40:49,34402,1014.35504
2020-06-01 18:40:49,34501,1014.36005
2020-06-01 18:40:49,34601,1014.36676
2020-06-01 18:40:49,34702,1014.3762
2020-06-01 18:40:49,34801,1014.39465
2020-06-01 18:40:49,34901,1014.4015
2020-06-01 18:40:50,35002,1014.4032
2020-06-01 18:40:50,35101,1014.4032
2020-06-01 18:40:50,35202,1014.4047
2020-06-01 18:40:50,35301,1014.40643
2020-06-01 18:40:50,35401,1014.39813
2020-06-01 18:40:50,35501,1014.4021
2020-06-01 18:40:50,35602,1014.39374
2020-06-01 18:40:50,35701,1014.38464
2020-06-01 18:40:50,35801,1014.3852
2020-06-01 18:40:50,35901,1014.3852
2020-06-01 18:40:51,36001,1014.3863
2020-06-01 18:40:51,36102,1014.3907
2020-06-01 18:40:51,36201,1014.3863
2020-06-01 18:40:51,36301,1014.3812
2020-06-01 18:40:51,36401,1014.3786
2020-06-01 18:40:51,36502,1014.3762
2020-06-01 18:40:51,36603,1014.3711
2020-06-01 18:40:51,36701,1014.36945
2020-06-01 18:41:07,52250,1014.3628
2020-06-01 18:41:07,52250,1014.3628
2020-06-01 18:41:07,52250,1014.3628
2020-06-01 18:41:07,52250,1014.3628
2020-06-01 18:41:07,52250,1014.3628
2020-06-01 18:41:07,52250,1014.3628
2020-06-01 18:41:07,52250,1014.3628
2020-06-01 18:41:07,52250,1014.3628
2020-06-01 18:41:07,52250,1014.3628
2020-06-01 18:41:07,52250,1014.3628
2020-06-01 18:41:07,52250,1014.3628
2020-06-01 18:41:07,52250,1014.3628
2020-06-01 18:41:07,52250,1014.3628
2020-06-01 18:41:07,52250,1014.3628
2020-06-01 18:41:07,52250,1014.3628
2020-06-01 18:41:07,52250,1014.3628
2020-06-01 18:41:07,52250,1014.3628
2020-06-01 18:41:07,52250,1014.3628
2020-06-01 18:41:07,52250,1014.3628
2020-06-01 18:41:07,52250,1014.3628
2020-06-01 18:41:07,52250,1014.3628
2020-06-01 18:41:07,52250,1014.3628
2020-06-01 18:41:07,52250,1014.3628
2020-06-01 18:41:07,52250,1014.3628
2020-06-01 18:41:07,52250,1014.3628
2020-06-01 18:41:07,52250,1014.3628
2020-06-01 18:41:07,52250,1014.3628
2020-06-01 18:41:07,52250,1014.3628
2020-06-01 18:41:07,52250,1014.3628
2020-06-01 18:41:07,52250,1014.3628
2020-06-01 18:41:07,52250,1014.3628
2020-06-01 18:41:07,52250,1014.3628
2020-06-01 18:41:07,52250,1014.3628
2020-06-01 18:41:07,52250,1014.3628
2020-06-01 18:41:07,52250,1014.3628
2020-06-01 18:41:07,52250,1014.3628
2020-06-01 18:41:07,52250,1014.3628
2020-06-01 18:41:07,52250,1014.3628
2020-06-01 18:41:07,52250,1014.3628
2020-06-01 18:41:07,52250,1014.3628
2020-06-01 18:41:07,52250,1014.3628
2020-06-01 18:41:07,52250,1014.3628
2020-06-01 18:41:07,52250,1014.3628
2020-06-01 18:41:07,52250,1014.3628
2020-06-01 18:41:07,52250,1014.3628
2020-06-01 18:41:07,52250,1014.3628
2020-06-01 18:41:07,52250,1014.3628
2020-06-01 18:41:07,52250,1014.3628
2020-06-01 18:41:07,52250,1014.3628
2020-06-01 18:41:07,52250,1014.3628
2020-06-01 18:41:07,52250,1014.3628
2020-06-01 18:41:07,52250,1014.3628
2020-06-01 18:41:07,52250,1014.3628
2020-06-01 18:41:07,52250,1014.3628
2020-06-01 18:41:07,52250,1014.3628
2020-06-01 18:41:07,52250,1014.3628
2020-06-01 18:41:07,52250,1014.3628
2020-06-01 18:41:07,52250,1014.3628
2020-06-01 18:41:07,52250,1014.3628
2020-06-01 18:41:07,52250,1014.3628
2020-06-01 18:41:07,52250,1014.3628
2020-06-01 18:41:07,52250,1014.3628
2020-06-01 18:41:07,52250,1014.3628
2020-06-01 18:41:07,52250,1014.3628
2020-06-01 18:41:07,52250,1014.3628
2020-06-01 18:41:07,52250,1014.3628
2020-06-01 18:41:07,52250,1014.3628
2020-06-01 18:41:07,52250,1014.3628
2020-06-01 18:41:07,52250,1014.3628
2020-06-01 18:41:07,52250,1014.3628
2020-06-01 18:41:07,52250,1014.3628
2020-06-01 18:41:07,52250,1014.3628
2020-06-01 18:41:07,52250,1014.3628
2020-06-01 18:41:07,52250,1014.3628
2020-06-01 18:41:07,52250,1014.3628
2020-06-01 18:41:07,52250,1014.3628
2020-06-01 18:41:07,52250,1014.3628
2020-06-01 18:41:07,52250,1014.3628
2020-06-01 18:41:07,52250,1014.3628
2020-06-01 18:41:07,52250,1014.3628
2020-06-01 18:41:07,52250,1014.3628
2020-06-01 18:41:07,52250,1014.3628
2020-06-01 18:41:07,52250,1014.3628
2020-06-01 18:41:07,52250,1014.3628
2020-06-01 18:41:07,52250,1014.3628
2020-06-01 18:41:07,52250,1014.3628
2020-06-01 18:41:07,52250,1014.3628
2020-06-01 18:41:07,52250,1014.3628
2020-06-01 18:41:07,52250,1014.3628
2020-06-01 18:41:07,52250,1014.3628
2020-06-01 18:41:07,52250,1014.3628
2020-06-01 18:41:07,52250,1014.3628
2020-06-01 18:41:07,52252,1014.3628
2020-06-01 18:41:07,52252,1014.3628
2020-06-01 18:41:07,52252,1014.3628
2020-06-01 18:41:07,52252,1014.3628
2020-06-01 18:41:07,52252,1014.3628
2020-06-01 18:41:07,52252,1014.3628
2020-06-01 18:41:07,52252,1014.3628
2020-06-01 18:41:07,52252,1014.3628
2020-06-01 18:41:07,52252,1014.3628
2020-06-01 18:41:07,52252,1014.3628
2020-06-01 18:41:07,52252,1014.3628
2020-06-01 18:41:07,52252,1014.3628
2020-06-01 18:41:07,52252,1014.3628
2020-06-01 18:41:07,52252,1014.3628
2020-06-01 18:41:07,52252,1014.3628
2020-06-01 18:41:07,52252,1014.3628
2020-06-01 18:41:07,52252,1014.3628
2020-06-01 18:41:07,52252,1014.3628
2020-06-01 18:41:07,52252,1014.3628
2020-06-01 18:41:07,52252,1014.3628
2020-06-01 18:41:07,52252,1014.3628
2020-06-01 18:41:07,52252,1014.3628
2020-06-01 18:41:07,52252,1014.3628
2020-06-01 18:41:07,52252,1014.3628
2020-06-01 18:41:07,52252,1014.3628
2020-06-01 18:41:07,52252,1014.3628
2020-06-01 18:41:07,52252,1014.3628
2020-06-01 18:41:07,52252,1014.3628
2020-06-01 18:41:07,52252,1014.3628
2020-06-01 18:41:07,52252,1014.3628
2020-06-01 18:41:07,52252,1014.3628
2020-06-01 18:41:07,52252,1014.3628
2020-06-01 18:41:07,52252,1014.3628
2020-06-01 18:41:07,52252,1014.3628
2020-06-01 18:41:07,52252,1014.3628
2020-06-01 18:41:07,52252,1014.3628
2020-06-01 18:41:07,52252,1014.3628
2020-06-01 18:41:07,52252,1014.3628
2020-06-01 18:41:07,52252,1014.3628
2020-06-01 18:41:07,52252,1014.3628
2020-06-01 18:41:07,52252,1014.3628
2020-06-01 18:41:07,52252,1014.3628
2020-06-01 18:41:07,52252,1014.3628
2020-06-01 18:41:07,52252,1014.3628
2020-06-01 18:41:07,52252,1014.3628
2020-06-01 18:41:07,52252,1014.3628
2020-06-01 18:41:07,52252,1014.3628
2020-06-01 18:41:07,52252,1014.3628
2020-06-01 18:41:07,52252,1014.3628
2020-06-01 18:41:07,52252,1014.3628
2020-06-01 18:41:07,52252,1014.3628
2020-06-01 18:41:07,52252,1014.3628
2020-06-01 18:41:07,52252,1014.3628
2020-06-01 18:41:07,52252,1014.3628
2020-06-01 18:41:07,52252,1014.3628
2020-06-01 18:41:07,52252,1014.3628
2020-06-01 18:41:07,52252,1014.3628
2020-06-01 18:41:07,52252,1014.3628
2020-06-01 18:41:07,52252,1014.3628
2020-06-01 18:41:07,52252,1014.3628
2020-06-01 18:41:07,52252,1014.3628
2020-06-01 18:41:07,52252,1014.3628
2020-06-01 18:41:07,52252,1014.3628
2020-06-01 18:41:07,52302,1014.3729
2020-06-01 18:41:07,52401,1014.35834
2020-06-01 18:41:07,52501,1014.37195
2020-06-01 18:41:07,52601,1014.3547
2020-06-01 18:41:07,52701,1014.36145
2020-06-01 18:41:07,52801,1014.36145
2020-06-01 18:41:07,52902,1014.38116
2020-06-01 18:41:08,53001,1014.3782
2020-06-01 18:41:08,53101,1014.37646
2020-06-01 18:41:08,53201,1014.3722
2020-06-01 18:41:08,53302,1014.3678
2020-06-01 18:41:08,53401,1014.37115
2020-06-01 18:41:08,53501,1014.3672
2020-06-01 18:41:08,53602,1014.37225
2020-06-01 18:41:08,53701,1014.3738
2020-06-01 18:41:08,53802,1014.3756
2020-06-01 18:41:08,53901,1014.3713
2020-06-01 18:41:09,54001,1014.361
2020-06-01 18:41:09,54102,1014.3661
2020-06-01 18:41:09,54201,1014.3656
2020-06-01 18:41:09,54302,1014.36786
2020-06-01 18:41:09,54401,1014.36694
2020-06-01 18:41:09,54501,1014.36694
2020-06-01 18:41:09,54601,1014.36273
2020-06-01 18:41:09,54701,1014.36273
2020-06-01 18:41:09,54801,1014.37024
2020-06-01 18:41:09,54901,1014.35925
2020-06-01 18:41:10,55002,1014.35443
2020-06-01 18:41:10,55101,1014.36115
2020-06-01 18:41:10,55201,1014.3594
2020-06-01 18:41:10,55301,1014.3578
2020-06-01 18:41:10,55401,1014.36115
2020-06-01 18:41:10,55502,1014.3586
2020-06-01 18:41:10,55601,1014.35925
2020-06-01 18:41:10,55701,1014.35834
2020-06-01 18:41:10,55801,1014.3533
2020-06-01 18:41:10,55902,1014.3533
2020-06-01 18:41:11,56001,1014.3484
2020-06-01 18:41:11,56101,1014.3534
2020-06-01 18:41:11,56201,1014.3552
2020-06-01 18:41:11,56302,1014.3541
2020-06-01 18:41:11,56401,1014.3483
2020-06-01 18:41:11,56502,1014.3483
2020-06-01 18:41:11,56601,1014.3443
2020-06-01 18:41:11,56701,1014.34326
2020-06-01 18:41:11,56801,1014.345
2020-06-01 18:41:11,56901,1014.34576
2020-06-01 18:41:12,57002,1014.34656
2020-06-01 18:41:12,57101,1014.34265
2020-06-01 18:41:12,57202,1014.34766
2020-06-01 18:41:12,57302,1014.3527
2020-06-01 18:41:12,57401,1014.35
2020-06-01 18:41:12,57501,1014.35
2020-06-01 18:41:12,57602,1014.3533
2020-06-01 18:41:12,57701,1014.3567
2020-06-01 18:41:12,57801,1014.3642
2020-06-01 18:41:12,57902,1014.36926
2020-06-01 18:41:13,58001,1014.3659
2020-06-01 18:41:13,58101,1014.3642
2020-06-01 18:41:13,58201,1014.3642
2020-06-01 18:41:13,58302,1014.36
2020-06-01 18:41:13,58401,1014.361
2020-06-01 18:41:13,58501,1014.361
2020-06-01 18:41:13,58601,1014.35834
2020-06-01 18:41:13,58702,1014.3634
2020-06-01 18:41:13,58801,1014.3626
2020-06-01 18:41:13,58901,1014.36597
2020-06-01 18:41:14,59003,1014.36145
2020-06-01 18:41:14,59101,1014.36145
2020-06-01 18:41:14,59202,1014.3581
2020-06-01 18:41:14,59302,1014.3556
2020-06-01 18:41:14,59402,1014.36145
2020-06-01 18:41:14,59502,1014.36145
2020-06-01 18:41:14,59601,1014.3581
2020-06-01 18:41:14,59702,1014.3623
2020-06-01 18:41:14,59802,1014.3648
2020-06-01 18:41:14,59901,1014.3674
2020-06-01 18:41:15,60001,1014.3606
2020-06-01 18:41:15,60101,1014.3623
2020-06-01 18:41:15,60202,1014.36566
2020-06-01 18:41:15,60302,1014.37067
2020-06-01 18:41:15,60401,1014.37067
2020-06-01 18:41:15,60502,1014.3684
2020-06-01 18:41:15,60602,1014.37177
2020-06-01 18:41:15,60702,1014.37506
2020-06-01 18:41:15,60801,1014.37085
2020-06-01 18:41:15,60902,1014.3692
2020-06-01 18:41:16,61002,1014.37085
2020-06-01 18:41:16,61102,1014.3649
2020-06-01 18:41:16,61201,1014.3649
2020-06-01 18:41:16,61302,1014.3589
2020-06-01 18:41:16,61404,1014.36053
2020-06-01 18:41:16,61501,1014.36896
2020-06-01 18:41:16,61602,1014.3724
2020-06-01 18:41:16,61701,1014.374
2020-06-01 18:41:16,61801,1014.37335
2020-06-01 18:41:16,61901,1014.37067
2020-06-01 18:41:17,62002,1014.375
2020-06-01 18:41:17,62101,1014.37573
2020-06-01 18:41:17,62201,1014.37177
2020-06-01 18:41:17,62301,1014.3701
2020-06-01 18:41:17,62401,1014.365
2020-06-01 18:41:17,62501,1014.36896
2020-06-01 18:41:17,62602,1014.3684
2020-06-01 18:41:17,62701,1014.36676
2020-06-01 18:41:17,62802,1014.36414
2020-06-01 18:41:17,62901,1014.3599
2020-06-01 18:41:18,63001,1014.3539
2020-06-01 18:41:18,63102,1014.3483
2020-06-01 18:41:18,63201,1014.35565
2020-06-01 18:41:18,63302,1014.3584
2020-06-01 18:41:18,63402,1014.3624
2020-06-01 18:41:18,63501,1014.3601
