Timestamp,Milliseconds,Latitude,Longitude,Altitude
2020-05-25 16:04:02,4300,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:02,4400,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:02,4501,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:02,4600,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:02,4701,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:03,4801,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:03,4900,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:03,5001,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:03,5100,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:03,5201,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:03,5300,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:03,5401,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:03,5500,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:03,5600,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:03,5701,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:04,5800,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:04,5900,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:04,6000,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:04,6101,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:04,6200,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:04,6300,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:04,6400,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:04,6500,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:04,6600,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:04,6701,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:05,6800,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:05,6900,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:05,7000,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:05,7100,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:05,7200,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:05,7300,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:05,7401,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:05,7500,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:05,7600,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:05,7700,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:06,7801,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:06,7900,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:06,8000,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:06,8100,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:06,8201,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:06,8300,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:06,8401,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:06,8501,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:06,8600,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:06,8700,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:07,8801,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:07,8900,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:07,9000,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:07,9101,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:07,9200,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:07,9301,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:07,9400,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:07,9500,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:07,9601,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:07,9700,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:08,9801,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:08,9900,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:08,10000,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:08,10101,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:08,10200,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:08,10301,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:08,10400,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:08,10500,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:08,10601,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:08,10700,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:09,10800,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:09,10901,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:09,11000,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:09,11100,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:09,11201,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:09,11300,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:09,11401,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:09,11500,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:09,11601,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:09,11701,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:10,11801,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:10,11900,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:10,12000,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:10,12101,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:10,12200,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:10,12301,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:10,12400,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:10,12500,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:10,12601,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:10,12700,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:11,12801,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:11,12900,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:11,13000,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:11,13101,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:11,13200,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:11,13301,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:11,13401,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:11,13500,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:11,13600,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:11,13701,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:12,13800,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:12,13900,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:12,14000,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:12,14101,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:12,14200,37.6078969,-0.9926866,66.19999694824219
2020-05-25 16:04:12,14300,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:12,14400,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:12,14500,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:12,14601,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:12,14700,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:13,14800,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:13,14901,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:13,15000,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:13,15100,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:13,15201,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:13,15301,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:13,15400,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:13,15501,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:13,15600,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:13,15701,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:14,15800,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:14,15901,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:14,16000,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:14,16101,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:14,16200,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:14,16300,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:14,16401,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:14,16500,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:14,16600,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:14,16701,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:15,16800,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:15,16900,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:15,17001,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:15,17100,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:15,17200,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:15,17300,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:15,17400,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:15,17500,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:15,17600,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:15,17700,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:16,17801,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:16,17900,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:16,18000,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:16,18100,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:16,18200,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:16,18301,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:16,18400,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:16,18500,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:16,18600,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:16,18701,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:17,18801,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:17,18901,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:17,19000,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:17,19100,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:17,19201,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:17,19300,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:17,19401,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:17,19500,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:17,19600,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:17,19701,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:18,19801,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:18,19900,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:18,20001,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:18,20100,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:18,20201,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:18,20300,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:18,20400,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:18,20501,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:18,20600,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:18,20701,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:19,20800,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:19,20900,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:19,21001,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:19,21100,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:19,21201,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:19,21301,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:19,21400,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:19,21501,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:19,21600,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:19,21701,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:20,21800,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:20,21900,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:20,22001,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:20,22100,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:20,22200,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:20,22301,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:20,22400,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:20,22500,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:20,22601,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:20,22700,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:21,22800,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:21,22901,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:21,23000,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:21,23101,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:21,23200,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:21,23301,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:21,23401,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:21,23500,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:21,23601,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:21,23701,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:22,23800,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:22,23901,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:22,24000,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:22,24100,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:22,24200,37.607846,-0.9926693,64.80000305175781
2020-05-25 16:04:22,24301,37.607846,-0.9926693,64.80000305175781
