Timestamp,Milliseconds,Millibars
2020-05-25 16:04:15,17300,1022.3377
2020-05-25 16:04:15,17400,1022.3335
2020-05-25 16:04:15,17500,1022.3352
2020-05-25 16:04:15,17600,1022.3294
2020-05-25 16:04:15,17701,1022.3312
2020-05-25 16:04:16,17800,1022.3363
2020-05-25 16:04:16,17900,1022.3346
2020-05-25 16:04:16,18000,1022.3431
2020-05-25 16:04:16,18100,1022.3354
2020-05-25 16:04:16,18200,1022.3276
2020-05-25 16:04:16,18300,1022.3251
2020-05-25 16:04:16,18400,1022.3241
2020-05-25 16:04:16,18501,1022.3252
2020-05-25 16:04:16,18600,1022.3321
2020-05-25 16:04:16,18700,1022.33105
2020-05-25 16:04:17,18801,1022.3294
2020-05-25 16:04:17,18900,1022.3277
2020-05-25 16:04:17,19000,1022.31903
2020-05-25 16:04:17,19101,1022.32245
2020-05-25 16:04:17,19200,1022.3168
2020-05-25 16:04:17,19300,1022.3135
2020-05-25 16:04:17,19400,1022.31006
2020-05-25 16:04:17,19501,1022.30835
2020-05-25 16:04:17,19600,1022.31433
2020-05-25 16:04:17,19700,1022.3033
2020-05-25 16:04:18,19801,1022.29474
2020-05-25 16:04:18,19900,1022.29553
2020-05-25 16:04:18,20000,1022.30664
2020-05-25 16:04:18,20100,1022.31006
2020-05-25 16:04:18,20201,1022.29565
2020-05-25 16:04:18,20300,1022.2963
2020-05-25 16:04:18,20400,1022.3115
2020-05-25 16:04:18,20501,1022.309
2020-05-25 16:04:18,20600,1022.29315
2020-05-25 16:04:18,20700,1022.2948
2020-05-25 16:04:19,20801,1022.30334
2020-05-25 16:04:19,20900,1022.3288
2020-05-25 16:04:19,21000,1022.32104
2020-05-25 16:04:19,21101,1022.3338
2020-05-25 16:04:19,21200,1022.34296
2020-05-25 16:04:19,21301,1022.3405
2020-05-25 16:04:19,21400,1022.3405
2020-05-25 16:04:19,21501,1022.3379
2020-05-25 16:04:19,21600,1022.34076
2020-05-25 16:04:19,21702,1022.3347
2020-05-25 16:04:20,21801,1022.3313
2020-05-25 16:04:20,21900,1022.3246
2020-05-25 16:04:20,22000,1022.3246
2020-05-25 16:04:20,22100,1022.3193
2020-05-25 16:04:20,22200,1022.31854
2020-05-25 16:04:20,22300,1022.3196
2020-05-25 16:04:20,22400,1022.3151
2020-05-25 16:04:20,22500,1022.3126
2020-05-25 16:04:20,22600,1022.31433
2020-05-25 16:04:20,22701,1022.3126
2020-05-25 16:04:21,22800,1022.3044
2020-05-25 16:04:21,22900,1022.31006
2020-05-25 16:04:21,23000,1022.3135
2020-05-25 16:04:21,23101,1022.3067
2020-05-25 16:04:21,23200,1022.30835
2020-05-25 16:04:21,23300,1022.30835
2020-05-25 16:04:21,23401,1022.3061
2020-05-25 16:04:21,23500,1022.29926
2020-05-25 16:04:21,23600,1022.29834
2020-05-25 16:04:21,23701,1022.2924
2020-05-25 16:04:22,23800,1022.2841
2020-05-25 16:04:22,23900,1022.2799
2020-05-25 16:04:22,24001,1022.285
2020-05-25 16:04:22,24100,1022.2839
2020-05-25 16:04:22,24200,1022.2839
2020-05-25 16:04:22,24300,1022.2839
2020-05-25 16:04:22,24401,1022.2839
